,AlphaRatio,QueueRatio,BlockedLane
35110,2.85,0.0,Through
35111,2.85,0.2857142857142857,Through
35112,2.85,0.42857142857142855,Through
35113,2.85,0.5714285714285714,Through
35114,2.85,0.14285714285714285,Through
35115,2.85,0.2857142857142857,Through
35116,2.85,0.2857142857142857,Through
35117,2.85,0.14285714285714285,Through
35118,2.85,0.14285714285714285,Through
35119,2.85,0.0,Through
35120,2.85,0.5714285714285714,Through
35121,2.85,0.42857142857142855,Through
35122,2.85,0.2857142857142857,Through
35123,2.85,0.5714285714285714,Through
35124,2.85,0.7142857142857143,Through
35125,2.85,0.5714285714285714,Through
35126,2.85,0.2857142857142857,Through
35127,2.85,0.2857142857142857,Through
35128,2.85,0.2857142857142857,Through
35129,2.85,0.14285714285714285,Through
35130,2.85,0.5714285714285714,Through
35131,2.85,0.42857142857142855,Through
35132,2.85,0.14285714285714285,Through
35133,2.85,0.14285714285714285,Through
35134,2.85,0.5714285714285714,Through
35135,2.85,0.0,Through
35136,2.85,0.14285714285714285,Through
35137,2.85,0.14285714285714285,Through
35138,2.85,0.42857142857142855,Through
35139,2.85,0.42857142857142855,Through
35140,2.85,0.14285714285714285,Through
35141,2.85,0.0,Through
35142,2.85,0.8571428571428571,Through
35143,2.85,0.2857142857142857,Through
35144,2.85,0.14285714285714285,Through
35145,2.85,0.14285714285714285,Through
35146,2.85,0.0,Through
35147,2.85,0.14285714285714285,Through
35148,2.85,0.2857142857142857,Through
35149,2.85,0.42857142857142855,Through
35150,2.85,0.2857142857142857,Through
35151,2.85,0.8571428571428571,Through
35152,2.85,0.42857142857142855,Through
35153,2.85,0.5714285714285714,Through
35154,2.85,0.0,Through
35155,2.85,0.2857142857142857,Through
35156,2.85,0.5714285714285714,Through
35157,2.85,0.7142857142857143,Through
35158,2.85,0.2857142857142857,Through
35159,2.85,0.14285714285714285,Through
35160,2.85,0.42857142857142855,Through
35161,2.85,0.7142857142857143,Through
35162,2.85,0.5714285714285714,Through
35163,2.85,0.2857142857142857,Through
35164,2.85,0.2857142857142857,Through
35165,2.85,0.14285714285714285,Through
35166,2.85,0.42857142857142855,Through
35167,2.85,0.14285714285714285,Through
35168,2.85,0.5714285714285714,Through
35169,2.85,0.2857142857142857,Through
35170,2.85,0.0,Through
35171,2.85,0.42857142857142855,Through
35172,2.85,0.5714285714285714,Through
35173,2.85,0.2857142857142857,Through
35174,2.85,0.42857142857142855,Through
35175,2.85,0.14285714285714285,Through
35176,2.85,0.14285714285714285,Through
35177,2.85,0.42857142857142855,Through
35178,2.85,0.42857142857142855,Through
35179,2.85,0.42857142857142855,Through
35180,2.85,0.42857142857142855,Through
35181,2.85,0.14285714285714285,Through
35182,2.85,0.0,Through
35183,2.85,0.2857142857142857,Through
35184,2.85,0.0,Through
35185,2.85,0.2857142857142857,Through
35186,2.85,0.14285714285714285,Through
35187,2.85,0.14285714285714285,Through
35188,2.85,0.42857142857142855,Through
35189,2.85,0.14285714285714285,Through
35190,2.85,0.5714285714285714,Through
35191,2.85,0.2857142857142857,Through
35192,2.85,0.42857142857142855,Through
35193,2.85,0.42857142857142855,Through
35194,2.85,0.14285714285714285,Through
35195,2.85,0.2857142857142857,Through
35196,2.85,0.14285714285714285,Through
35197,2.85,0.14285714285714285,Through
35198,2.85,0.42857142857142855,Through
35199,2.85,0.5714285714285714,Through
35200,2.85,0.8571428571428571,Through
35201,2.85,0.42857142857142855,Through
35202,2.85,0.42857142857142855,Through
35203,2.85,0.2857142857142857,Through
35204,2.85,0.5714285714285714,Through
35205,2.85,0.5714285714285714,Through
35206,2.85,0.2857142857142857,Through
35207,2.85,0.2857142857142857,Through
35208,2.85,0.14285714285714285,Through
35209,2.85,0.14285714285714285,Through
35210,2.85,0.2857142857142857,Through
35211,2.85,0.0,Through
35212,2.85,0.0,Through
35213,2.85,0.5714285714285714,Through
35214,2.85,0.2857142857142857,Through
35215,2.85,0.14285714285714285,Through
35216,2.85,0.2857142857142857,Through
35217,2.85,0.5714285714285714,Through
35218,2.85,0.14285714285714285,Through
35219,2.85,0.8571428571428571,Through
35220,2.85,0.8571428571428571,Through
35221,2.85,0.14285714285714285,Through
35222,2.85,0.0,Through
35223,2.85,0.2857142857142857,Through
35224,2.85,0.42857142857142855,Through
35225,2.85,0.14285714285714285,Through
35226,2.85,1.0,Short
35227,2.85,0.7142857142857143,Through
35228,2.85,0.7142857142857143,Through
35229,2.85,0.42857142857142855,Through
35230,2.85,0.2857142857142857,Through
35231,2.85,0.8571428571428571,Through
35232,2.85,0.5714285714285714,Through
35233,2.85,0.42857142857142855,Through
35234,2.85,0.14285714285714285,Through
35235,2.85,0.0,Through
35236,2.85,0.7142857142857143,Short
35237,2.85,0.14285714285714285,Through
35238,2.85,0.5714285714285714,Through
35239,2.85,0.2857142857142857,Through
35240,2.85,0.42857142857142855,Through
35241,2.85,0.14285714285714285,Through
35242,2.85,0.14285714285714285,Through
35243,2.85,0.5714285714285714,Through
35244,2.85,0.5714285714285714,Through
35245,2.85,1.0,Through
35246,2.85,0.14285714285714285,Through
35247,2.85,0.42857142857142855,Through
35248,2.85,0.5714285714285714,Through
35249,2.85,0.0,Through
35250,2.85,0.14285714285714285,Through
35251,2.85,0.5714285714285714,Through
35252,2.85,0.0,Through
35253,2.85,0.42857142857142855,Through
35254,2.85,0.14285714285714285,Through
35255,2.85,0.2857142857142857,Through
35256,2.85,0.14285714285714285,Through
35257,2.85,0.14285714285714285,Through
35258,2.85,0.0,Through
35259,2.85,0.0,Through
35260,2.85,0.2857142857142857,Through
35261,2.85,0.2857142857142857,Through
35262,2.85,0.14285714285714285,Through
35263,2.85,0.14285714285714285,Through
35264,2.85,0.42857142857142855,Through
35265,2.85,0.5714285714285714,Through
35266,2.85,0.2857142857142857,Through
35267,2.85,0.2857142857142857,Through
35268,2.85,0.2857142857142857,Through
35269,2.85,0.5714285714285714,Through
35270,2.85,0.5714285714285714,Through
35271,2.85,0.42857142857142855,Through
35272,2.85,0.8571428571428571,Through
35273,2.85,0.5714285714285714,Through
35274,2.85,0.8571428571428571,Through
35275,2.85,0.42857142857142855,Through
35276,2.85,0.14285714285714285,Through
35277,2.85,0.2857142857142857,Through
35278,2.85,0.14285714285714285,Through
35279,2.85,0.42857142857142855,Through
35280,2.85,0.2857142857142857,Through
35281,2.85,0.7142857142857143,Through
35282,2.85,0.14285714285714285,Through
35283,2.85,0.2857142857142857,Through
35284,2.85,0.2857142857142857,Through
35285,2.85,0.2857142857142857,Through
35286,2.85,0.2857142857142857,Through
35287,2.85,0.2857142857142857,Through
35288,2.85,0.2857142857142857,Through
35289,2.85,0.2857142857142857,Through
35290,2.85,0.14285714285714285,Through
35291,2.85,0.7142857142857143,Through
35292,2.85,0.42857142857142855,Through
35293,2.85,0.0,Through
35294,2.85,0.14285714285714285,Through
35295,2.85,0.42857142857142855,Through
35296,2.85,0.14285714285714285,Through
35297,2.85,0.0,Through
35298,2.85,0.2857142857142857,Through
35299,2.85,0.2857142857142857,Through
35300,2.85,0.5714285714285714,Through
35301,2.85,0.14285714285714285,Through
35302,2.85,0.5714285714285714,Through
35303,2.85,0.0,Through
35304,2.85,0.42857142857142855,Through
35305,2.85,0.2857142857142857,Through
35306,2.85,0.42857142857142855,Through
35307,2.85,0.42857142857142855,Through
35308,2.85,0.42857142857142855,Through
35309,2.85,0.14285714285714285,Through
35310,2.85,0.14285714285714285,Through
35311,2.85,0.2857142857142857,Through
35312,2.85,0.14285714285714285,Through
35313,2.85,0.42857142857142855,Through
35314,2.85,0.5714285714285714,Through
35315,2.85,0.2857142857142857,Through
35316,2.85,0.5714285714285714,Short
35317,2.85,0.5714285714285714,Through
35318,2.85,0.8571428571428571,Short
35319,2.85,0.5714285714285714,Through
35320,2.85,0.2857142857142857,Through
35321,2.85,0.7142857142857143,Through
35322,2.85,0.42857142857142855,Through
35323,2.85,0.7142857142857143,Through
35324,2.85,0.8571428571428571,Through
35325,2.85,0.2857142857142857,Through
35326,2.85,0.42857142857142855,Through
35327,2.85,0.42857142857142855,Through
35328,2.85,0.14285714285714285,Through
35329,2.85,0.42857142857142855,Through
35330,2.85,0.2857142857142857,Through
35331,2.85,0.2857142857142857,Through
35332,2.85,1.0,Through
35333,2.85,0.42857142857142855,Through
35334,2.85,0.42857142857142855,Through
35335,2.85,0.2857142857142857,Through
35336,2.85,0.14285714285714285,Through
35337,2.85,0.7142857142857143,Through
35338,2.85,0.0,Through
35339,2.85,0.5714285714285714,Through
35340,2.85,0.2857142857142857,Through
35341,2.85,0.42857142857142855,Through
35342,2.85,0.14285714285714285,Through
35343,2.85,0.2857142857142857,Through
35344,2.85,0.14285714285714285,Through
35345,2.85,0.2857142857142857,Through
35346,2.85,0.0,Through
35347,2.85,0.42857142857142855,Through
35348,2.85,0.14285714285714285,Through
35349,2.85,0.2857142857142857,Through
35350,2.85,0.2857142857142857,Through
35351,2.85,0.8571428571428571,Through
35352,2.85,0.2857142857142857,Through
35353,2.85,0.42857142857142855,Through
35354,2.85,0.7142857142857143,Through
35355,2.85,0.0,Through
35356,2.85,0.42857142857142855,Through
35357,2.85,0.42857142857142855,Through
35358,2.85,0.2857142857142857,Through
35359,2.85,0.5714285714285714,Through
35360,2.85,0.0,Through
35361,2.85,0.2857142857142857,Through
35362,2.85,0.14285714285714285,Through
35363,2.85,0.0,Through
35364,2.85,0.2857142857142857,Through
35365,2.85,0.2857142857142857,Through
35366,2.85,0.14285714285714285,Through
35367,2.85,0.42857142857142855,Through
35368,2.85,0.14285714285714285,Through
35369,2.85,0.7142857142857143,Through
35370,2.85,0.7142857142857143,Through
35371,2.85,0.14285714285714285,Through
35372,2.85,0.14285714285714285,Through
35373,2.85,0.2857142857142857,Through
35374,2.85,0.2857142857142857,Through
35375,2.85,0.2857142857142857,Through
35376,2.85,0.14285714285714285,Through
35377,2.85,0.42857142857142855,Through
35378,2.85,0.2857142857142857,Through
35379,2.85,0.7142857142857143,Through
35380,2.85,0.0,Through
35381,2.85,0.5714285714285714,Through
35382,2.85,0.5714285714285714,Through
35383,2.85,0.2857142857142857,Through
35384,2.85,0.42857142857142855,Through
35385,2.85,0.42857142857142855,Through
35386,2.85,0.0,Through
35387,2.85,0.8571428571428571,Through
35388,2.85,0.2857142857142857,Through
35389,2.85,0.8571428571428571,Through
35390,2.85,0.2857142857142857,Through
35391,2.85,0.14285714285714285,Through
35392,2.85,0.42857142857142855,Through
35393,2.85,0.0,Through
35394,2.85,0.14285714285714285,Through
35395,2.85,0.2857142857142857,Through
35396,2.85,0.14285714285714285,Through
35397,2.85,0.2857142857142857,Through
35398,2.85,0.14285714285714285,Through
35399,2.85,0.0,Through
35400,2.85,0.0,Through
35401,2.85,0.2857142857142857,Short
35402,2.85,0.2857142857142857,Through
35403,2.85,0.42857142857142855,Through
35404,2.85,0.8571428571428571,Through
35405,2.85,0.2857142857142857,Through
35406,2.85,0.42857142857142855,Through
35407,2.85,0.2857142857142857,Through
35408,2.85,0.7142857142857143,Through
35409,2.85,0.2857142857142857,Through
35410,2.85,0.5714285714285714,Through
35411,2.85,0.2857142857142857,Through
35412,2.85,0.42857142857142855,Through
35413,2.85,0.2857142857142857,Through
35414,2.85,1.0,Through
35415,2.85,0.42857142857142855,Through
35416,2.85,0.7142857142857143,Through
35417,2.85,0.2857142857142857,Through
35418,2.85,0.42857142857142855,Through
35419,2.85,0.14285714285714285,Through
35420,2.85,0.0,Through
35421,2.85,0.14285714285714285,Through
35422,2.85,0.5714285714285714,Through
35423,2.85,0.2857142857142857,Through
35424,2.85,0.0,Through
35425,2.85,0.14285714285714285,Through
35426,2.85,0.7142857142857143,Through
35427,2.85,0.14285714285714285,Through
35428,2.85,0.7142857142857143,Through
35429,2.85,0.5714285714285714,Through
35430,2.85,1.0,Through
35431,2.85,0.7142857142857143,Through
35432,2.85,0.0,Through
35433,2.85,0.2857142857142857,Through
35434,2.85,0.7142857142857143,Through
35435,2.85,0.42857142857142855,Through
35436,2.85,0.42857142857142855,Through
35437,2.85,0.2857142857142857,Through
35438,2.85,0.2857142857142857,Through
35439,2.85,0.2857142857142857,Through
35440,2.85,0.14285714285714285,Through
35441,2.85,0.5714285714285714,Through
35442,2.85,0.5714285714285714,Through
35443,2.85,0.2857142857142857,Through
35444,2.85,1.0,Through
35445,2.85,0.42857142857142855,Through
35446,2.85,0.42857142857142855,Through
35447,2.85,0.0,Through
35448,2.85,0.0,Through
35449,2.85,0.42857142857142855,Through
35450,2.85,0.2857142857142857,Through
35451,2.85,1.0,Short
35452,2.85,0.42857142857142855,Through
35453,2.85,0.5714285714285714,Through
35454,2.85,0.0,Through
35455,2.85,1.0,Through
35456,2.85,0.8571428571428571,Through
35457,2.85,0.42857142857142855,Through
35458,2.85,0.7142857142857143,Through
35459,2.85,0.42857142857142855,Through
35460,2.85,0.14285714285714285,Through
35461,2.85,0.5714285714285714,Through
35462,2.85,0.2857142857142857,Through
35463,2.85,1.0,Short
35464,2.85,0.2857142857142857,Through
35465,2.85,0.42857142857142855,Through
35466,2.85,0.0,Through
35467,2.85,0.8571428571428571,Through
35468,2.85,0.14285714285714285,Through
35469,2.85,0.2857142857142857,Through
35470,2.85,0.2857142857142857,Through
35471,2.85,0.2857142857142857,Through
35472,2.85,0.7142857142857143,Through
35473,2.85,0.42857142857142855,Through
35474,2.85,0.8571428571428571,Through
35475,2.85,0.8571428571428571,Through
35476,2.85,0.14285714285714285,Through
35477,2.85,0.8571428571428571,Through
35478,2.85,0.8571428571428571,Through
35479,2.85,0.14285714285714285,Through
35480,2.85,0.42857142857142855,Through
35481,2.85,0.2857142857142857,Through
35482,2.85,0.7142857142857143,Through
35483,2.85,0.42857142857142855,Through
35484,2.85,0.42857142857142855,Through
35485,2.85,0.0,Through
35486,2.85,0.2857142857142857,Through
35487,2.85,0.8571428571428571,Through
35488,2.85,0.5714285714285714,Through
35489,2.85,0.2857142857142857,Through
35490,2.85,0.5714285714285714,Through
35491,2.85,0.42857142857142855,Through
35492,2.85,1.0,Short
35493,2.85,0.2857142857142857,Through
35494,2.85,0.2857142857142857,Through
35495,2.85,0.14285714285714285,Through
35496,2.85,0.14285714285714285,Through
35497,2.85,0.8571428571428571,Through
35498,2.85,0.2857142857142857,Through
35499,2.85,0.0,Through
35500,2.85,0.7142857142857143,Through
35501,2.85,0.2857142857142857,Through
35502,2.85,0.5714285714285714,Through
35503,2.85,0.7142857142857143,Through
35504,2.85,0.14285714285714285,Through
35505,2.85,0.14285714285714285,Through
35506,2.85,0.5714285714285714,Through
35507,2.85,0.42857142857142855,Through
35508,2.85,0.5714285714285714,Through
35509,2.85,0.0,Through
35510,2.85,0.14285714285714285,Through
35511,2.85,0.2857142857142857,Through
35512,2.85,0.7142857142857143,Through
35513,2.85,0.14285714285714285,Through
35514,2.85,0.2857142857142857,Through
35515,2.85,0.7142857142857143,Through
35516,2.85,0.2857142857142857,Through
35517,2.85,0.2857142857142857,Through
35518,2.85,0.7142857142857143,Through
35519,2.85,0.0,Through
35520,2.85,0.5714285714285714,Through
35521,2.85,0.5714285714285714,Through
35522,2.85,0.5714285714285714,Through
35523,2.85,0.14285714285714285,Through
35524,2.85,0.14285714285714285,Through
35525,2.85,0.42857142857142855,Through
35526,2.85,0.14285714285714285,Through
35527,2.85,0.8571428571428571,Through
35528,2.85,0.42857142857142855,Through
35529,2.85,0.8571428571428571,Short
35530,2.85,0.2857142857142857,Through
35531,2.85,0.5714285714285714,Through
35532,2.85,0.5714285714285714,Through
35533,2.85,0.7142857142857143,Through
35534,2.85,0.0,Through
35535,2.85,0.14285714285714285,Through
35536,2.85,0.42857142857142855,Through
35537,2.85,0.8571428571428571,Through
35538,2.85,0.42857142857142855,Through
35539,2.85,0.14285714285714285,Through
35540,2.85,1.0,Through
35541,2.85,0.42857142857142855,Through
35542,2.85,0.8571428571428571,Short
35543,2.85,0.2857142857142857,Through
35544,2.85,0.0,Through
35545,2.85,0.2857142857142857,Through
35546,2.85,0.42857142857142855,Through
35547,2.85,0.42857142857142855,Through
35548,2.85,0.2857142857142857,Through
35549,2.85,0.5714285714285714,Through
35550,2.85,0.7142857142857143,Through
35551,2.85,0.5714285714285714,Through
35552,2.85,0.14285714285714285,Through
35553,2.85,1.0,Through
35554,2.85,0.14285714285714285,Through
35555,2.85,0.8571428571428571,Through
35556,2.85,0.2857142857142857,Through
35557,2.85,0.42857142857142855,Through
35558,2.85,0.14285714285714285,Through
35559,2.85,0.2857142857142857,Through
35560,2.85,0.42857142857142855,Through
35561,2.85,0.42857142857142855,Through
35562,2.85,0.14285714285714285,Through
35563,2.85,0.42857142857142855,Through
35564,2.85,0.2857142857142857,Through
35565,2.85,0.5714285714285714,Through
35566,2.85,0.14285714285714285,Through
35567,2.85,0.14285714285714285,Through
35568,2.85,0.14285714285714285,Through
35569,2.85,0.2857142857142857,Through
35570,2.85,0.14285714285714285,Through
35571,2.85,0.14285714285714285,Through
35572,2.85,0.42857142857142855,Through
35573,2.85,0.0,Through
35574,2.85,0.42857142857142855,Through
35575,2.85,0.42857142857142855,Through
35576,2.85,0.2857142857142857,Through
35577,2.85,0.2857142857142857,Through
35578,2.85,0.7142857142857143,Through
35579,2.85,0.42857142857142855,Through
35580,2.85,0.7142857142857143,Through
35581,2.85,0.0,Through
35582,2.85,0.5714285714285714,Through
